id;repair_date_start;repair_date_end;FK_registration;FK_id_mechanic;pricing;used_car_transporter;is_complaint;repair_no
2197;16-02-2023;17-02-2023;GDM8T4U;0;0;False;False;2086
2198;18-02-2023;18-02-2023;GDHVYSO;5;150;False;False;2087
2199;13-02-2023;18-02-2023;GD6TPG2;0;0;False;False;2088
2200;16-02-2023;18-02-2023;GD6TPG2;0;0;False;False;2089
2201;16-02-2023;18-02-2023;GDIEIAR;1;100;False;False;2090
2202;16-02-2023;18-02-2023;GDH7DWG;7;0;False;False;2091
2203;17-02-2023;18-02-2023;GDJ353Z;2;150;False;False;2092
2204;18-02-2023;19-02-2023;GD3SFQ4;0;0;True;False;2093
2205;19-02-2023;19-02-2023;GDJ76J2;2;400;False;False;2094
2206;19-02-2023;19-02-2023;GDTST89;3;300;False;False;2095
2207;17-02-2023;19-02-2023;GDSWXGO;1;0;False;False;2096
2208;16-02-2023;20-02-2023;GDKNR8N;1;0;True;False;2097
2209;14-02-2023;20-02-2023;GDLUJQV;1;300;False;False;2098
2210;14-02-2023;20-02-2023;GD12CZR;6;350;False;False;2099
2211;20-02-2023;20-02-2023;GD7LN7O;2;225;False;False;2100
2212;16-02-2023;20-02-2023;GDUPGH6;1;400;False;False;2101
2213;15-02-2023;21-02-2023;GDMMM2E;2;200;False;False;2102
2214;17-02-2023;21-02-2023;GDOYPO8;2;175;False;False;2103
2215;14-02-2023;21-02-2023;GDAZ8I3;1;100;False;False;2104
2216;20-02-2023;21-02-2023;GDFCBBN;7;0;False;False;2105
2217;18-02-2023;22-02-2023;GDDMMRB;7;700;False;False;2106
2218;17-02-2023;22-02-2023;GDRL8OP;6;0;False;False;2107
2219;17-02-2023;22-02-2023;GDBIF9X;0;0;False;False;2108
2220;20-02-2023;22-02-2023;GDW2CCH;0;150;False;False;2109
2221;19-02-2023;23-02-2023;GDC0DM6;6;100;False;False;2110
2222;21-02-2023;23-02-2023;GDBCNFN;0;400;False;False;2111
2223;20-02-2023;23-02-2023;GDLEAAN;6;400;False;False;2112
2224;18-02-2023;23-02-2023;GDBIF9X;0;300;False;False;2113
2225;16-02-2023;23-02-2023;GDLTTUV;2;400;False;False;2114
2226;23-02-2023;23-02-2023;GDRFWL9;2;500;False;False;2115
2227;21-02-2023;24-02-2023;GD9BX63;4;0;False;False;2116
2228;19-02-2023;24-02-2023;GD7MVLF;3;0;False;False;2117
2229;23-02-2023;24-02-2023;GDEUKHI;3;300;False;False;2118
2230;20-02-2023;24-02-2023;GD8VTLE;5;250;False;False;2119
2231;20-02-2023;24-02-2023;GDHAHH2;6;0;False;False;2120
2232;19-02-2023;24-02-2023;GDLQHJB;4;0;True;False;2121
2233;20-02-2023;25-02-2023;GD34IBE;3;300;False;False;2122
2234;21-02-2023;25-02-2023;GDXWFU8;6;400;False;False;2123
2235;23-02-2023;25-02-2023;GD35Z12;0;200;True;False;2124
2236;22-02-2023;25-02-2023;GDBIF9X;6;0;False;True;2113
2237;19-02-2023;25-02-2023;GD02N0N;2;100;False;False;2125
2238;18-02-2023;25-02-2023;GD2IXLH;3;0;False;False;2126
2239;20-02-2023;26-02-2023;GDMVJ6Z;0;300;False;False;2127
2240;21-02-2023;26-02-2023;GDUGXJT;0;300;False;False;2128
2241;26-02-2023;26-02-2023;GD34IBE;5;0;False;True;2122
2242;20-02-2023;26-02-2023;GD6ZMLK;4;725;True;False;2129
2243;22-02-2023;26-02-2023;GD28755;3;500;False;False;2130
2244;21-02-2023;26-02-2023;GDN21V5;2;150;False;False;2131
2245;23-02-2023;27-02-2023;GD1FXDG;7;350;False;False;2132
2246;22-02-2023;27-02-2023;GDCK0FY;4;0;False;False;2133
2247;23-02-2023;27-02-2023;GDJL7IA;7;100;False;False;2134
2248;23-02-2023;27-02-2023;GDOJ6DI;7;0;False;False;2135
2249;21-02-2023;28-02-2023;GDMS89Y;6;250;False;False;2136
2250;28-02-2023;28-02-2023;GDEUENV;4;0;False;False;2137
2251;24-02-2023;28-02-2023;GDO49YQ;0;0;False;False;2138
2252;22-02-2023;28-02-2023;GDSQV8T;3;0;False;False;2139
2253;24-02-2023;01-03-2023;GDHA3XR;7;0;False;False;2140
2254;28-02-2023;01-03-2023;GD7MVLF;3;100;False;False;2141
2255;22-02-2023;01-03-2023;GDYAE4G;2;150;False;False;2142
2256;24-02-2023;01-03-2023;GD18Z2F;5;0;False;False;2143
2257;24-02-2023;01-03-2023;GDZ0C8D;2;150;False;False;2144
2258;01-03-2023;01-03-2023;GDHA935;3;0;False;False;2145
2259;26-02-2023;02-03-2023;GD7Z3RU;6;0;False;False;2146
2260;01-03-2023;02-03-2023;GDBX52O;4;450;False;False;2147
2261;27-02-2023;02-03-2023;GDFZA14;1;150;False;False;2148
2262;24-02-2023;02-03-2023;GDRUPWJ;0;0;False;False;2149
2263;26-02-2023;03-03-2023;GDZ0C8D;0;200;False;False;2150
2264;28-02-2023;03-03-2023;GD53CK1;4;200;False;False;2151
2265;02-03-2023;03-03-2023;GDZX2WH;0;0;False;False;2152
2266;27-02-2023;03-03-2023;GDS1T08;6;400;False;False;2153
2267;03-03-2023;04-03-2023;GDNCSD4;4;200;False;False;2154
2268;28-02-2023;04-03-2023;GD6AV01;6;100;False;False;2155
2269;28-02-2023;04-03-2023;GDNU7Z4;2;100;False;False;2156
2270;02-03-2023;04-03-2023;GDSFBF2;7;0;True;False;2157
2271;26-02-2023;04-03-2023;GDRCI78;1;0;False;False;2158
2272;05-03-2023;05-03-2023;GDZOOXC;0;0;False;False;2159
2273;28-02-2023;05-03-2023;GDRUY00;6;0;False;False;2160
2274;05-03-2023;05-03-2023;GDKVYDM;0;300;False;False;2161
2275;27-02-2023;05-03-2023;GD0TTGJ;4;0;False;False;2162
2276;01-03-2023;05-03-2023;GDGZS64;6;550;False;False;2163
2277;01-03-2023;06-03-2023;GD6BM8Z;0;550;False;False;2164
2278;05-03-2023;06-03-2023;GD5LBPK;0;0;False;False;2165
2279;06-03-2023;06-03-2023;GD46MSP;5;500;False;False;2166
2280;01-03-2023;06-03-2023;GDCQAKA;2;300;False;False;2167
2281;28-02-2023;06-03-2023;GD6BUUQ;1;300;False;False;2168
2282;05-03-2023;06-03-2023;GDSFBF2;7;0;False;True;2157
2283;04-03-2023;07-03-2023;GD0TTGJ;1;0;False;True;2162
2284;05-03-2023;07-03-2023;GD5ST46;3;50;False;False;2169
2285;03-03-2023;07-03-2023;GDUGXJT;7;0;False;False;2170
2286;06-03-2023;07-03-2023;GDHUUOH;0;0;False;False;2171
2287;06-03-2023;08-03-2023;GDZTSPZ;6;350;False;False;2172
2288;04-03-2023;08-03-2023;GDIMCCV;1;500;False;False;2173
2289;06-03-2023;08-03-2023;GDY3WDX;4;150;False;False;2174
2290;07-03-2023;08-03-2023;GDNPIZN;3;100;False;False;2175
2291;08-03-2023;08-03-2023;GDWB2TE;4;350;False;False;2176
2292;08-03-2023;08-03-2023;GDC48TB;2;450;False;False;2177
2293;05-03-2023;09-03-2023;GD6E6GY;7;250;False;False;2178
2294;05-03-2023;09-03-2023;GDA0ZCN;2;150;False;False;2179
2295;03-03-2023;09-03-2023;GDIVGZ6;6;400;False;False;2180
2296;09-03-2023;09-03-2023;GDSANX3;0;200;False;False;2181
2297;04-03-2023;09-03-2023;GDP1GIO;2;200;False;False;2182
2298;07-03-2023;09-03-2023;GDWOOY2;5;100;False;False;2183
2299;10-03-2023;10-03-2023;GDQAQZT;7;0;False;False;2184
2300;04-03-2023;10-03-2023;GDET84R;3;0;False;False;2185
2301;10-03-2023;10-03-2023;GDAZLPJ;7;150;False;False;2186
2302;10-03-2023;10-03-2023;GDKIT7K;5;0;False;False;2187
2303;08-03-2023;10-03-2023;GD4VPA8;4;400;False;False;2188
2304;03-03-2023;10-03-2023;GDLRL4X;1;200;False;False;2189
2305;06-03-2023;11-03-2023;GD0RHH0;0;450;False;False;2190
2306;08-03-2023;11-03-2023;GDFBC3U;5;550;False;False;2191
2307;11-03-2023;11-03-2023;GDKIT7K;0;0;False;True;2187
2308;07-03-2023;11-03-2023;GD6BUUQ;0;75;False;False;2192
2309;10-03-2023;12-03-2023;GD4VPA8;1;0;False;True;2188
2310;11-03-2023;12-03-2023;GDC4KQ3;2;450;False;False;2193
2311;07-03-2023;12-03-2023;GDYHZ5M;2;0;False;False;2194
2312;11-03-2023;12-03-2023;GDQB2WJ;7;150;False;False;2195
2313;10-03-2023;12-03-2023;GDVFF65;0;250;False;False;2196
2314;08-03-2023;12-03-2023;GDXLKQK;6;250;False;False;2197
2315;09-03-2023;13-03-2023;GD2LMV1;2;150;False;False;2198
2316;07-03-2023;13-03-2023;GDYYH0G;0;400;False;False;2199
2317;12-03-2023;13-03-2023;GD0WBX5;6;400;False;False;2200
2318;12-03-2023;13-03-2023;GD3WX83;6;0;False;False;2201
2319;11-03-2023;14-03-2023;GD3TAAA;1;200;False;False;2202
2320;07-03-2023;14-03-2023;GDV01RE;5;500;False;False;2203
2321;12-03-2023;14-03-2023;GDWYZ4U;7;0;False;False;2204
2322;09-03-2023;14-03-2023;GDR3G51;4;400;False;False;2205
2323;10-03-2023;15-03-2023;GDD2K99;3;50;False;False;2206
2324;09-03-2023;15-03-2023;GD9WB38;4;200;False;False;2207
2325;08-03-2023;15-03-2023;GD61N8A;0;150;False;False;2208
2326;11-03-2023;15-03-2023;GDQPTNO;6;150;False;False;2209
2327;14-03-2023;15-03-2023;GDC0DM6;5;150;False;False;2210
2328;10-03-2023;15-03-2023;GD1R5D6;0;150;False;False;2211
2329;16-03-2023;16-03-2023;GDMMEBV;2;450;False;False;2212
2330;13-03-2023;16-03-2023;GDOVDR6;1;500;False;False;2213
2331;16-03-2023;16-03-2023;GD97G8H;2;350;False;False;2214
2332;11-03-2023;16-03-2023;GD6ZMLK;6;100;False;False;2215
2333;14-03-2023;16-03-2023;GD2IXLH;6;0;False;False;2216
2334;14-03-2023;17-03-2023;GDP4K5X;0;200;False;False;2217
2335;17-03-2023;17-03-2023;GD01GVG;4;0;False;False;2218
2336;16-03-2023;17-03-2023;GD5J48A;4;0;False;False;2219
2337;11-03-2023;17-03-2023;GDJNFQE;6;100;False;False;2220
2338;13-03-2023;17-03-2023;GDFXE6U;1;250;False;False;2221
2339;10-03-2023;17-03-2023;GD1O8JM;4;450;False;False;2222
2340;18-03-2023;18-03-2023;GDC4X93;0;0;False;False;2223
2341;14-03-2023;18-03-2023;GD2JFMM;0;250;False;False;2224
2342;12-03-2023;18-03-2023;GDYDUWA;3;0;False;False;2225
2343;17-03-2023;18-03-2023;GDI193N;6;250;False;False;2226
2344;16-03-2023;19-03-2023;GDF330U;1;0;False;False;2227
2345;16-03-2023;19-03-2023;GD69N88;3;550;False;False;2228
2346;17-03-2023;19-03-2023;GDNPJJZ;0;550;False;False;2229
2347;16-03-2023;19-03-2023;GD0V1FW;3;100;False;False;2230
2348;19-03-2023;19-03-2023;GDV3LYH;1;50;False;False;2231
2349;16-03-2023;20-03-2023;GDO7FVJ;4;500;False;False;2232
2350;19-03-2023;20-03-2023;GDPH3V2;4;100;False;False;2233
2351;15-03-2023;20-03-2023;GD5GC0N;6;750;False;False;2234
2352;20-03-2023;20-03-2023;GDAIH2H;5;0;False;False;2235
2353;16-03-2023;20-03-2023;GDLZS5D;0;0;False;False;2236
2354;20-03-2023;21-03-2023;GDAX50O;5;350;False;False;2237
2355;19-03-2023;21-03-2023;GD81E27;7;450;False;False;2238
2356;14-03-2023;21-03-2023;GDOKOMR;5;450;False;False;2239
2357;15-03-2023;21-03-2023;GDH8PNH;0;700;False;False;2240
2358;18-03-2023;21-03-2023;GD26IB6;3;150;False;False;2241
2359;21-03-2023;21-03-2023;GDSXKZE;0;0;False;False;2242
2360;16-03-2023;22-03-2023;GD2IXLH;7;600;False;False;2243
2361;22-03-2023;22-03-2023;GDH35E5;4;0;False;False;2244
2362;21-03-2023;22-03-2023;GD6L8SB;3;400;False;False;2245
2363;15-03-2023;22-03-2023;GDOR1U4;5;0;False;False;2246
2364;21-03-2023;22-03-2023;GD8TYQ0;1;0;False;False;2247
2365;22-03-2023;22-03-2023;GDAIKN9;6;200;False;False;2248
2366;16-03-2023;23-03-2023;GD3SFQ4;6;0;False;False;2249
2367;21-03-2023;23-03-2023;GDKTSG7;5;0;False;False;2250
2368;20-03-2023;23-03-2023;GDO49YQ;6;250;False;False;2251
2369;21-03-2023;23-03-2023;GDQIE6I;5;350;False;False;2252
2370;18-03-2023;23-03-2023;GDLVDM1;3;250;False;False;2253
2371;17-03-2023;23-03-2023;GDSANX3;1;700;False;False;2254
2372;19-03-2023;24-03-2023;GDE3HGD;0;200;False;False;2255
2373;17-03-2023;24-03-2023;GDP4WU5;1;200;False;False;2256
2374;21-03-2023;24-03-2023;GDNH5CN;3;150;False;False;2257
2375;24-03-2023;24-03-2023;GD3IF72;4;350;False;False;2258
2376;17-03-2023;24-03-2023;GDZI8GW;6;75;False;False;2259
2377;23-03-2023;25-03-2023;GDSWVAB;5;0;False;False;2260
2378;21-03-2023;25-03-2023;GDM8T4U;7;400;False;False;2261
2379;24-03-2023;25-03-2023;GD00NYQ;5;250;False;False;2262
2380;22-03-2023;25-03-2023;GDWMHS8;2;650;False;False;2263
2381;23-03-2023;25-03-2023;GDVUJQP;1;150;False;False;2264
2382;22-03-2023;26-03-2023;GD4HZYO;6;350;False;False;2265
2383;23-03-2023;26-03-2023;GD35Z12;1;0;False;False;2266
2384;22-03-2023;26-03-2023;GDUKN4E;5;0;False;False;2267
2385;21-03-2023;26-03-2023;GDJABF0;0;0;False;False;2268
2386;24-03-2023;26-03-2023;GDY07FG;1;0;False;False;2269
2387;20-03-2023;27-03-2023;GDSF414;4;350;False;False;2270
2388;24-03-2023;27-03-2023;GDXDUFY;7;200;False;False;2271
2389;22-03-2023;27-03-2023;GDN0SFR;7;100;True;False;2272
2390;20-03-2023;27-03-2023;GD19N6I;6;200;False;False;2273
2391;27-03-2023;28-03-2023;GDY07FG;6;0;False;True;2269
2392;24-03-2023;28-03-2023;GDE22L9;2;150;False;False;2274
2393;28-03-2023;28-03-2023;GDLF7T5;0;50;True;False;2275
2394;28-03-2023;28-03-2023;GDX0EC1;5;350;False;False;2276
2395;24-03-2023;29-03-2023;GDIF90S;2;250;False;False;2277
2396;26-03-2023;29-03-2023;GDOVMVE;4;200;False;False;2278
2397;22-03-2023;29-03-2023;GDO96A6;7;200;False;False;2279
2398;26-03-2023;29-03-2023;GD12BIP;2;150;False;False;2280
2399;25-03-2023;29-03-2023;GDQ5VUT;1;200;True;False;2281
2400;27-03-2023;29-03-2023;GD6DEWA;6;450;False;False;2282
2401;26-03-2023;30-03-2023;GDY3FLO;4;550;False;False;2283
2402;26-03-2023;30-03-2023;GD6BM8Z;6;300;False;False;2284
2403;26-03-2023;30-03-2023;GD4MYQE;2;300;False;False;2285
2404;25-03-2023;30-03-2023;GD9BX63;6;50;False;False;2286
2405;24-03-2023;30-03-2023;GD6BUUQ;2;0;False;False;2287
2406;31-03-2023;31-03-2023;GDKNR8N;7;300;False;False;2288
2407;28-03-2023;31-03-2023;GD1H6PW;7;300;False;False;2289
2408;25-03-2023;31-03-2023;GDBYXNC;6;450;False;False;2290
2409;26-03-2023;31-03-2023;GDO87V3;0;0;False;False;2291
2410;24-03-2023;31-03-2023;GDS4MGB;0;500;False;False;2292
2411;01-04-2023;01-04-2023;GDQNGKZ;7;250;False;False;2293
2412;27-03-2023;01-04-2023;GDL8HZ0;5;350;False;False;2294
2413;26-03-2023;01-04-2023;GD2JFMM;2;0;False;False;2295
2414;25-03-2023;01-04-2023;GD467UY;4;0;False;False;2296
2415;28-03-2023;01-04-2023;GDCIWIG;3;550;False;False;2297
2416;31-03-2023;02-04-2023;GDMMEBV;2;100;False;False;2298
2417;30-03-2023;02-04-2023;GDV19VD;0;300;False;False;2299
2418;30-03-2023;02-04-2023;GD5OJ1K;1;0;False;False;2300
2419;01-04-2023;02-04-2023;GDEC3BO;2;100;False;False;2301
2420;29-03-2023;02-04-2023;GDL6J6D;6;300;False;False;2302
2421;01-04-2023;03-04-2023;GDF330U;1;0;False;False;2303
2422;01-04-2023;03-04-2023;GDVJ1VJ;6;200;False;False;2304
2423;03-04-2023;03-04-2023;GDF51VA;1;100;False;False;2305
2424;30-03-2023;03-04-2023;GDQ6GRK;7;0;False;False;2306
2425;03-04-2023;03-04-2023;GD3SFQ4;1;150;False;False;2307
2426;01-04-2023;03-04-2023;GDC0DM6;0;100;False;False;2308
2427;01-04-2023;04-04-2023;GDPVI9V;7;200;False;False;2309
2428;31-03-2023;04-04-2023;GDTPV6N;2;100;False;False;2310
2429;03-04-2023;04-04-2023;GD9DZMQ;4;0;False;False;2311
2430;28-03-2023;04-04-2023;GDCYR55;6;0;False;False;2312
2431;04-04-2023;05-04-2023;GDPGGBI;4;350;False;False;2313
2432;05-04-2023;05-04-2023;GD60AEV;0;500;False;False;2314
2433;31-03-2023;05-04-2023;GDC0DM6;0;0;False;False;2315
2434;30-03-2023;05-04-2023;GDRS2JB;6;550;False;False;2316
2435;30-03-2023;05-04-2023;GDO3JS8;6;150;False;False;2317
2436;01-04-2023;06-04-2023;GD9CUJP;1;0;False;False;2318
2437;30-03-2023;06-04-2023;GDYPZZG;3;200;False;False;2319
2438;06-04-2023;06-04-2023;GDQX1XU;7;0;False;False;2320
2439;05-04-2023;06-04-2023;GDPGGBI;0;725;True;False;2321
2440;31-03-2023;06-04-2023;GDCY7WP;1;150;False;False;2322
2441;30-03-2023;06-04-2023;GDSRYAR;7;0;False;False;2323
2442;02-04-2023;07-04-2023;GDS2HM9;2;450;False;False;2324
2443;02-04-2023;07-04-2023;GDJEH8P;3;200;False;False;2325
2444;06-04-2023;07-04-2023;GDDB27R;0;50;False;False;2326
2445;04-04-2023;07-04-2023;GD3YFV9;1;550;False;False;2327
2446;02-04-2023;07-04-2023;GD5EU1P;2;100;False;False;2328
2447;01-04-2023;08-04-2023;GDERV2K;6;0;False;False;2329
2448;07-04-2023;08-04-2023;GD9HB96;6;200;False;False;2330
2449;04-04-2023;08-04-2023;GDSYHIE;2;350;False;False;2331
2450;01-04-2023;08-04-2023;GDJSOP0;3;0;False;False;2332
2451;03-04-2023;09-04-2023;GDVN184;0;150;False;False;2333
2452;04-04-2023;09-04-2023;GDTA6HM;2;0;False;False;2334
2453;04-04-2023;09-04-2023;GDP5HXN;2;200;False;False;2335
2454;02-04-2023;09-04-2023;GD6PDJP;1;400;False;False;2336
2455;09-04-2023;09-04-2023;GDCY7WP;6;0;False;True;2322
2456;05-04-2023;10-04-2023;GDDLA1W;4;300;False;False;2337
2457;04-04-2023;10-04-2023;GDSZ988;1;300;False;False;2338
2458;04-04-2023;10-04-2023;GD23CMC;7;100;False;False;2339
2459;06-04-2023;10-04-2023;GDNNN22;0;200;False;False;2340
2460;10-04-2023;10-04-2023;GDYYXAG;5;0;False;False;2341
2461;04-04-2023;11-04-2023;GDLTTUV;5;0;False;False;2342
2462;06-04-2023;11-04-2023;GDLRL4X;0;250;False;False;2343
2463;06-04-2023;11-04-2023;GDSGKX9;3;200;False;False;2344
2464;08-04-2023;11-04-2023;GDDMMRB;7;200;False;False;2345
2465;10-04-2023;12-04-2023;GD6CEVH;3;0;False;False;2346
2466;08-04-2023;12-04-2023;GD5UUSP;2;500;False;False;2347
2467;11-04-2023;12-04-2023;GD23CMC;7;600;False;False;2348
2468;10-04-2023;12-04-2023;GD678AB;6;200;False;False;2349
2469;09-04-2023;13-04-2023;GD53CK1;0;350;False;False;2350
2470;10-04-2023;13-04-2023;GD8RHJA;1;550;True;False;2351
2471;10-04-2023;13-04-2023;GDHGE6B;4;150;False;False;2352
2472;12-04-2023;13-04-2023;GD23CMC;3;0;False;True;2339
2473;12-04-2023;13-04-2023;GDOB5YH;4;600;False;False;2353
2474;13-04-2023;14-04-2023;GDO5SGO;0;300;True;False;2354
2475;11-04-2023;14-04-2023;GDJSOP0;7;350;False;False;2355
2476;09-04-2023;14-04-2023;GDPQOXC;1;900;False;False;2356
2477;11-04-2023;14-04-2023;GD69N88;6;350;False;False;2357
2478;07-04-2023;14-04-2023;GDJND0D;7;200;False;False;2358
2479;09-04-2023;14-04-2023;GDAUOS7;7;300;False;False;2359
2480;14-04-2023;15-04-2023;GDC8APH;7;100;False;False;2360
2481;08-04-2023;15-04-2023;GD19N6I;4;300;False;False;2361
2482;09-04-2023;15-04-2023;GDGZZFS;5;250;False;False;2362
2483;15-04-2023;15-04-2023;GDH35E5;2;0;False;False;2363
2484;10-04-2023;16-04-2023;GDEPIXW;0;350;False;False;2364
2485;15-04-2023;16-04-2023;GD2AZE7;1;550;False;False;2365
2486;15-04-2023;16-04-2023;GDCK0FY;6;200;False;False;2366
2487;11-04-2023;16-04-2023;GDEWV1Y;4;0;False;False;2367
2488;13-04-2023;17-04-2023;GDDSB7Y;4;50;False;False;2368
2489;17-04-2023;17-04-2023;GDQFKPN;3;0;False;False;2369
2490;14-04-2023;17-04-2023;GD5LBPK;3;150;False;False;2370
2491;17-04-2023;17-04-2023;GD5J48A;0;0;False;False;2371
2492;12-04-2023;17-04-2023;GDN50H5;5;450;False;False;2372
2493;15-04-2023;18-04-2023;GDLH9LK;6;500;False;False;2373
2494;15-04-2023;18-04-2023;GDH8PNH;4;150;False;False;2374
2495;12-04-2023;18-04-2023;GD19N6I;4;200;False;False;2375
2496;18-04-2023;18-04-2023;GDROYVD;4;100;False;False;2376
2497;15-04-2023;18-04-2023;GDYHZ5M;3;350;False;False;2377
2498;15-04-2023;18-04-2023;GDND9NQ;3;550;False;False;2378
2499;15-04-2023;19-04-2023;GDJK09M;2;100;True;False;2379
2500;16-04-2023;19-04-2023;GDIVGZ6;6;200;False;False;2380
2501;15-04-2023;19-04-2023;GDEJNL9;4;0;False;False;2381
2502;13-04-2023;19-04-2023;GDKNR8N;5;0;False;False;2382
2503;19-04-2023;20-04-2023;GDDSB7Y;0;0;False;True;2368
2504;20-04-2023;20-04-2023;GDEJNL9;1;550;False;False;2383
2505;16-04-2023;20-04-2023;GD18Z2F;2;500;False;False;2384
2506;19-04-2023;20-04-2023;GDLUJQV;0;100;False;False;2385
2507;14-04-2023;21-04-2023;GDQ8HCM;0;350;False;False;2386
2508;15-04-2023;21-04-2023;GDOZUGY;2;550;False;False;2387
2509;16-04-2023;21-04-2023;GDD3I25;5;150;False;False;2388
2510;18-04-2023;21-04-2023;GDZN5ZN;3;150;False;False;2389
2511;19-04-2023;22-04-2023;GDOQ5V3;2;150;False;False;2390
2512;22-04-2023;22-04-2023;GD7D5BN;2;150;False;False;2391
2513;17-04-2023;22-04-2023;GDWRN9M;7;0;False;False;2392
2514;22-04-2023;22-04-2023;GDBOTVK;6;300;False;False;2393
2515;18-04-2023;23-04-2023;GDYTY23;4;200;False;False;2394
2516;20-04-2023;23-04-2023;GDLQSJ0;4;250;False;False;2395
2517;17-04-2023;23-04-2023;GDOR1U4;4;0;False;False;2396
2518;16-04-2023;23-04-2023;GD1CBCO;7;600;False;False;2397
2519;23-04-2023;23-04-2023;GDF24O8;4;250;False;False;2398
2520;24-04-2023;24-04-2023;GDF2O6P;1;200;False;False;2399
2521;19-04-2023;24-04-2023;GDO5UTF;5;300;False;False;2400
2522;22-04-2023;24-04-2023;GDLQSJ0;0;0;False;True;2395
2523;19-04-2023;24-04-2023;GDZKR8A;5;50;False;False;2401
2524;22-04-2023;25-04-2023;GDK01N9;3;100;True;False;2402
2525;24-04-2023;25-04-2023;GDI7DAD;6;450;False;False;2403
2526;24-04-2023;25-04-2023;GDTF03L;1;0;False;False;2404
2527;25-04-2023;25-04-2023;GDW2NGW;0;0;True;False;2405
2528;21-04-2023;25-04-2023;GDO3JS8;1;0;False;False;2406
2529;20-04-2023;26-04-2023;GDCIWIG;6;250;True;False;2407
2530;25-04-2023;26-04-2023;GDNY5RO;1;0;True;False;2408
2531;23-04-2023;26-04-2023;GDGM9RM;6;250;False;False;2409
2532;25-04-2023;26-04-2023;GDAM018;3;150;False;False;2410
2533;21-04-2023;26-04-2023;GD52PLZ;2;400;False;False;2411
2534;25-04-2023;27-04-2023;GDJL7IA;3;300;False;False;2412
2535;20-04-2023;27-04-2023;GDG6QNG;3;100;False;False;2413
2536;25-04-2023;27-04-2023;GDQNGKZ;5;50;False;False;2414
2537;21-04-2023;27-04-2023;GDMS89Y;3;0;False;False;2415
2538;26-04-2023;28-04-2023;GDDTALT;1;150;False;False;2416
2539;24-04-2023;28-04-2023;GDXLKQK;1;150;True;False;2417
2540;22-04-2023;28-04-2023;GDQ0Y8B;0;450;False;False;2418
2541;26-04-2023;28-04-2023;GDDGQ5H;6;0;False;False;2419
2542;26-04-2023;28-04-2023;GDFBC3U;0;0;False;False;2420
2543;27-04-2023;28-04-2023;GDSMZLS;5;450;False;False;2421
2544;28-04-2023;29-04-2023;GDF0ZB6;7;0;False;False;2422
2545;23-04-2023;29-04-2023;GDZOOXC;6;150;True;False;2423
2546;23-04-2023;29-04-2023;GDN50H5;5;500;False;False;2424
2547;24-04-2023;29-04-2023;GDQZTKF;5;0;False;False;2425
2548;23-04-2023;29-04-2023;GDUPGH6;5;350;False;False;2426
2549;25-04-2023;30-04-2023;GDXA5HO;4;0;False;False;2427
2550;25-04-2023;30-04-2023;GDEMDK8;4;300;False;False;2428
2551;28-04-2023;30-04-2023;GDXLKQK;5;0;False;True;2417
2552;29-04-2023;30-04-2023;GDMVJ6Z;4;300;False;False;2429
2553;27-04-2023;30-04-2023;GDZKH6N;5;0;False;False;2430
2554;24-04-2023;30-04-2023;GDWO78H;5;450;False;False;2431
2555;28-04-2023;01-05-2023;GD2AC9A;4;0;False;False;2432
2556;24-04-2023;01-05-2023;GDD3I25;4;0;False;False;2433
2557;29-04-2023;01-05-2023;GD188D9;0;150;False;False;2434
2558;28-04-2023;01-05-2023;GDQTCZ8;4;0;False;False;2435
2559;24-04-2023;01-05-2023;GD6H0C5;2;150;False;False;2436
2560;01-05-2023;01-05-2023;GD9ZM54;5;150;False;False;2437
2561;01-05-2023;02-05-2023;GD0LN28;6;200;True;False;2438
2562;02-05-2023;02-05-2023;GDXWFU8;2;100;False;False;2439
2563;29-04-2023;02-05-2023;GDF51VA;7;700;False;False;2440
2564;02-05-2023;02-05-2023;GD6IT2J;7;500;False;False;2441
2565;30-04-2023;02-05-2023;GDVJ1VJ;4;0;True;False;2442
2566;27-04-2023;02-05-2023;GDZYXE2;1;0;False;False;2443
2567;30-04-2023;03-05-2023;GDGEIZ9;1;0;False;False;2444
2568;28-04-2023;03-05-2023;GDP6NCE;7;50;False;False;2445
2569;29-04-2023;03-05-2023;GDVNLMC;6;150;False;False;2446
2570;01-05-2023;03-05-2023;GDQTCZ8;6;0;False;True;2435
2571;02-05-2023;04-05-2023;GD6HJDG;5;100;False;False;2447
2572;04-05-2023;04-05-2023;GDA0QNY;2;0;False;False;2448
2573;28-04-2023;04-05-2023;GD270C7;0;200;False;False;2449
2574;01-05-2023;04-05-2023;GDWV9HE;7;400;False;False;2450
2575;02-05-2023;04-05-2023;GDLBJBP;6;750;False;False;2451
2576;28-04-2023;05-05-2023;GDEPWFJ;6;0;False;False;2452
2577;05-05-2023;05-05-2023;GDA0QNY;1;0;False;True;2448
2578;30-04-2023;05-05-2023;GDRJ4PC;4;200;False;False;2453
2579;04-05-2023;05-05-2023;GD7ZFBN;4;500;False;False;2454
2580;02-05-2023;06-05-2023;GDDV929;4;200;False;False;2455
2581;03-05-2023;06-05-2023;GDLY4NW;1;350;False;False;2456
2582;04-05-2023;06-05-2023;GDSTI7G;4;150;False;False;2457
2583;03-05-2023;06-05-2023;GDSE3U2;7;0;False;False;2458
2584;30-04-2023;07-05-2023;GDZN5ZN;2;400;False;False;2459
